size,bedrooms,age,price
4174,3,6,532910.5918237871
4507,5,10,684401.9886028826
1860,5,19,446428.9171525668
2294,1,15,383806.0207814269
2130,1,3,339412.07427320915
2095,2,5,419320.34359260293
4772,1,21,539543.8886180691
4092,3,25,543504.4047583791
2638,5,2,439892.8170885294
3169,2,40,460562.1904036651
1466,1,41,205041.34942334716
2238,3,13,378338.8035521192
1330,3,10,325858.3513581617
2482,1,17,389257.60127566237
3135,5,11,482262.80995394493
4444,1,22,599019.6281465057
4171,2,11,579011.7792642999
3919,1,12,448084.35178971395
4735,3,24,558768.5785780346
1130,1,44,191082.7132542096
2685,5,18,516032.2058257679
4380,4,45,634753.6483405456
1769,1,35,291673.8025034358
3391,5,44,525652.3397377386
2515,5,7,494957.3422473782
4485,3,28,553098.8563580153
3853,5,31,660579.8570325959
3433,5,43,610724.5245171209
2215,5,17,445043.5433487777
1955,5,5,424326.49009539303
3324,2,17,442859.2788015009
2184,2,18,374732.9019172369
1459,3,21,267619.68891833245
4385,1,36,409134.80322309415
1021,5,31,161945.25028591158
3300,1,40,376004.9385955802
1747,1,2,304059.5176643238
3904,3,27,553396.3022337192
4632,5,9,654229.9013089008
1474,5,34,342317.3440976356
2082,4,28,368590.7545828768
3558,1,14,413067.63159530447
4753,1,32,560856.3626060534
3047,2,6,487241.8146605321
4547,4,11,594339.8149650994
3747,2,48,429147.755715372
1975,2,29,266997.1074244229
2806,2,20,313719.2179015641
1189,3,30,238749.58059935793
4005,3,23,587237.4951077405
3734,2,19,512460.56336166454
4005,4,36,559242.8495566311
1562,1,3,287502.61901002354
2899,4,27,434652.6767628154
4638,5,43,549622.6581828739
2267,3,19,423685.25077692705
3879,1,23,546366.0295593307
2528,1,49,293731.8414213613
4202,5,48,588619.4222917615
4556,5,31,640930.6010321579
4890,2,40,618316.0334372462
1646,3,35,388533.0031275363
3068,3,33,508280.096182308
3888,4,35,533609.2455228163
3214,2,1,498027.0765936784
2297,2,14,428857.48486105696
3435,2,33,480076.48267863627
1600,2,35,267677.83578727173
3363,3,5,527419.5175839221
3061,3,38,409037.4810108025
1241,2,41,203803.30035689208
3041,4,11,436748.7615286116
3824,1,2,524819.0541394586
4417,1,44,517412.5533478509
3612,4,17,502541.1042710581
3945,2,39,498037.9147359422
2363,3,20,414252.6992111328
3139,1,14,526277.3964504179
2390,5,32,484346.5560534561
4003,5,34,477675.81053646305
2478,4,25,436923.55905198766
4499,2,7,667880.9903244006
3556,1,35,376112.0425061292
1775,2,47,309796.39273019304
1034,1,29,184277.2369620898
3253,4,22,560571.35617225
4152,4,41,593321.2862827453
2955,5,43,433238.17353624123
2585,2,13,381431.2786883387
4943,5,13,699600.6841925184
4459,2,1,587859.6336808831
4073,5,36,649577.4633281574
2021,3,4,332165.12364084116
4461,3,37,637927.5141227687
3613,3,44,477313.4864260574
2129,3,40,363095.80380935874
4843,1,46,568085.4743721599
4893,3,13,647807.368787123
2500,4,38,412525.5840936949
1702,4,24,417972.7518110918
3449,1,19,493932.55381862714
3777,3,1,531057.766925315
2579,3,38,476823.8967112494
1161,3,5,298461.02837802854
1201,5,16,348999.64351954556
2981,2,24,383187.229823765
1995,5,27,371684.29525966063
3317,2,1,447653.5096280298
4934,3,34,634592.8247849584
1815,3,36,356484.7962586013
4342,5,4,674488.6473170801
1455,5,0,449642.1561271931
4533,2,39,516421.0543985551
4798,4,11,672167.0477188117
2275,2,35,280134.29034385283
2016,5,44,335957.90400366695
4773,5,22,744315.2600420772
3343,1,46,388179.0041173654
4796,5,30,634025.2677410587
3767,1,10,383785.90582987893
4820,4,9,636232.1603330605
1337,2,2,268414.52061622596
1878,2,13,258885.3697783675
2076,1,15,300322.6625482742
1791,2,9,385427.4406326396
4993,5,28,661267.9550548736
3264,3,9,445631.71933138685
1763,1,11,233490.3883132441
3235,2,29,385602.80792047904
1379,1,40,249160.8349077884
1492,1,0,275446.44371521345
4112,3,4,627877.3496931384
2180,5,19,527597.5596673382
3062,1,7,329639.1692422348
4884,2,42,614942.2994014199
1064,4,11,241718.2087189062
4928,1,0,663729.7468511406
4910,1,19,582826.5956816666
3568,3,27,503308.5400543773
2367,5,42,354920.6631452864
2152,4,36,355835.09479907027
3027,2,46,407910.2831860017
3695,4,36,600848.276935947
2495,2,11,350983.1193046174
4134,5,36,576197.465878709
2162,2,48,362877.3062413602
2522,3,48,335647.6327200557
3640,3,43,554364.6607476241
1391,3,27,288248.3698825662
2698,3,46,410121.9153874908
1418,4,14,344963.41022460035
3336,5,5,522898.4640450994
1378,2,43,261515.75742575884
2796,2,19,370821.21416198567
4561,3,49,562936.3857595879
3278,3,13,518148.56103499373
4065,1,1,544195.5910143423
3088,5,8,522244.71462376934
4099,4,36,509700.5677189346
3182,2,19,400230.31474798365
1200,1,25,236338.55842205003
2863,1,28,418709.5755382541
1779,2,0,278140.1348990258
3977,4,34,520653.3363853496
4104,1,5,537255.7903508992
4119,1,36,507299.22609793046
1502,5,4,290805.76440791204
3454,4,32,520112.38668552577
4645,1,48,513177.64914723
2751,4,13,547128.1923072911
1804,2,11,335689.69223138434
3146,3,41,472367.1562690178
3731,1,19,496869.289855315
2895,5,49,402652.38255908876
3773,2,23,606636.5282364239
2570,4,42,337218.3528815104
1960,2,33,351162.1906404902
4810,1,24,612493.0791010377
3660,4,49,493876.1161677627
2485,3,28,432636.55315508164
3690,2,38,466348.9346036535
4840,1,30,539413.4245508376
2028,5,46,405830.47971500823
4289,4,42,535572.8265566379
1502,2,49,244497.10620969173
3814,2,22,477952.32093043986
1397,3,43,255438.97646628742
1870,3,37,346656.1147019205
3842,5,19,558563.2644996389
1392,5,22,336418.6104343306
1206,1,44,174107.73819368804
2038,1,15,384759.6651910406
2881,5,49,481109.9380253493
4625,5,41,659293.447000786
3939,4,7,623303.7052171716
2484,3,49,350596.7959533379
4762,1,20,622983.4604326601
4646,3,0,660022.6376540649
1863,3,7,275733.27879529656
3790,5,28,503616.4792296974
4312,4,31,566763.5346778088
1563,2,37,203758.1904662135
2020,4,4,387900.3899871936
1095,4,46,214206.72015437917
2923,3,21,437941.7094076751
2757,4,46,496222.2377108623
3532,1,33,446682.542547319
4478,3,0,606780.4124572027
3278,1,25,444660.0620237832
3796,2,42,456476.94430739345
2678,3,9,475479.96104058967
4242,2,29,570800.916440823
1540,3,49,279535.2841629936
2059,5,17,420633.09674497455
3572,4,16,645216.4624854365
2183,5,25,464825.1548772193
4910,2,7,742907.6210152882
2722,4,46,450107.7549468725
4314,3,39,498521.6189509858
4157,4,48,553343.8816843686
2819,1,11,307350.3839019023
3625,4,26,564468.1135439094
3729,1,7,528516.6514433303
3604,4,24,498044.81309216307
2597,1,45,303104.91234146565
4060,2,3,563760.5236457218
3693,5,32,506124.88712191896
1795,3,0,292405.5318380363
2051,4,18,447142.5559088912
2643,5,30,467235.09176697326
4627,3,15,592689.5427527578
2363,3,13,312461.2417142235
4869,1,47,608491.5600501049
2981,2,4,408781.72253968887
2354,2,40,438734.12588086526
2663,5,25,507453.23422760906
2529,2,27,344494.8594368219
3038,4,1,470793.5899931206
4419,2,49,630336.4888277745
2496,5,5,463916.52741834323
4302,2,8,545107.7999986081
3237,4,32,487809.6920336504
4296,1,40,489953.39977717184
2408,5,24,455546.1518472452
2400,1,47,316597.0590248968
2306,1,12,388365.0221526447
3680,1,8,463913.43826636183
3675,3,12,484413.9247815608
1972,3,30,326003.67960447684
2768,1,40,345754.79650733713
2282,5,10,440812.62081558804
4430,4,3,671632.6916263755
1709,4,33,363272.28592024534
2479,2,37,420097.90411578387
2434,5,45,384620.45872393955
1648,3,3,357250.06236491725
1317,1,37,256905.1140402672
4748,2,18,575539.2103961675
4296,4,5,614570.7118558928
4890,3,33,546711.7692577825
2257,3,17,429316.46840900485
1683,1,12,270172.34437115834
1663,4,40,364914.811068619
2998,5,22,511133.58825952536
4898,3,18,636385.7408903642
4445,1,44,447394.33416330256
4743,5,10,617864.3835714499
2631,4,0,336215.98189267033
2495,3,23,375338.9230381389
4304,5,6,761409.0647533616
4763,5,24,609334.5031005641
2136,5,20,289567.1732921107
2853,3,14,488355.09024534054
2520,3,0,542886.8617501284
3489,2,11,506084.732364547
1563,4,6,366773.3977443132
2291,1,14,324835.3224838094
4581,5,20,571602.3104246942
4878,2,18,543491.770041983
4457,1,28,530316.2369778065
4458,2,24,548012.0199756615
4184,3,32,557007.3485072685
2636,5,48,483992.37049732526
4696,1,31,538888.1928595026
3999,1,48,524057.2595166582
4152,1,34,478076.91165777127
1698,1,43,302477.46643232903
3160,1,37,406945.7478342132
1001,2,25,202631.60684950254
1641,5,10,382170.1305428176
3267,3,34,457507.64655322133
2589,3,7,436059.12782173103
1854,3,45,355498.5799488062
2759,3,13,439675.69569984195
4296,2,9,554679.4233514472
3432,4,1,489676.11042697856
4474,5,45,655840.6673048484
2661,1,8,404237.3479758225
2153,4,2,356969.3518935034
2076,3,20,404490.2441812288
2707,4,25,389253.94566516444
3777,5,7,650584.5158032831
2695,1,47,381746.3099240095
2733,1,1,420307.16065263667
2439,5,5,449883.12311347463
3294,5,27,558877.7803267371
1835,3,28,389020.82594650943
4510,1,25,577899.1887659617
1202,4,24,264245.01459530357
4255,2,11,578085.9640791733
1122,2,4,314425.69824934675
1400,5,33,442939.6587182608
1766,3,47,288942.2494791977
1293,2,36,289966.5750958544
3327,1,14,499190.874868399
4908,5,43,636473.6471447168
3931,4,35,648119.6315692246
4681,5,14,625513.5190867091
1197,4,42,313948.81623736874
4029,5,47,593444.1484843177
2930,5,22,497379.66838227824
4582,5,5,807491.4503927262
3799,4,45,519394.5518616576
3191,4,49,452094.45111484645
1608,5,43,410778.0032924405
4272,2,42,572319.0398916076
2147,3,44,409690.3693649481
1186,3,20,274653.55328300013
4397,3,22,604686.8231080921
3511,4,42,605824.6231647077
4420,4,15,580396.0841464946
2794,2,46,376891.86541337485
1659,3,14,364952.2431489613
3811,3,24,519214.8537413212
4002,5,35,565329.8063063094
2955,4,10,517909.78552628466
3450,3,14,572921.3537270051
2369,2,3,372440.78888657136
2986,2,20,421953.5580416325
2534,3,12,386718.8681406593
1146,4,21,275459.83960469376
4219,2,18,610746.3598193892
3911,5,33,585699.8488756954
2734,2,13,367688.8610833092
2843,1,3,421247.3222239596
1488,1,47,273392.78914924094
3976,4,45,530712.1411488493
2959,3,26,380534.9677956741
2663,4,28,546967.9327132214
3598,4,46,447407.9573908218
3385,4,27,492887.77680316597
3919,4,34,568751.9262341269
1640,5,7,368930.36746811506
2802,5,15,488050.45172247756
3520,2,41,489737.48786627286
2969,1,35,267619.69502223574
3198,4,29,427424.2599713071
2438,2,17,378751.8044996228
4369,1,1,538782.1666689643
2634,3,48,396989.6879845565
1262,5,12,343804.3825435791
2787,1,3,295007.4447981082
3191,3,25,530041.7781552599
3393,1,24,414997.303958154
1623,5,29,315894.365306935
2016,5,10,426535.1787849016
4643,2,6,613703.3661787602
1880,4,30,421947.63524714793
3049,1,43,396709.2891735086
3944,1,9,565539.7882511206
2327,3,38,321900.100410915
3301,5,12,547695.6962606895
4723,1,30,510313.1686990305
1452,5,6,371800.0958639506
4108,1,48,479778.8196364493
2183,2,41,321919.49280789914
4062,4,41,555725.8152483155
3056,1,35,434756.19395883864
4304,5,19,555336.6867989497
4170,2,3,520859.4881746224
2682,1,6,386513.6020228022
3863,3,0,508151.39450572873
3255,4,43,483809.1597512453
2154,1,44,293471.08708981704
1403,2,41,174559.5393496544
3199,3,46,376693.8705173756
3101,2,12,317786.5008369318
4191,2,21,484088.3587785857
2696,3,20,420995.54639256565
4991,2,21,631653.6122107033
1627,3,27,322346.2638389051
1586,1,8,237528.59996940155
2648,3,25,412430.4141115609
2443,3,8,433299.7438975375
2445,4,14,368511.48637890443
1103,3,9,277861.06799587805
4923,3,23,678691.6669105397
1253,1,41,188175.42967004655
4298,4,7,676143.3708365968
4183,5,23,595200.9441872477
3557,1,15,422384.54935895384
2496,1,48,352568.9520447603
1098,5,25,416909.6208391081
3200,3,26,474822.84813434037
2884,2,36,434713.22133421124
3961,4,3,565698.0981644482
2919,2,49,327272.6040754485
1877,5,23,397707.2608435584
1337,1,18,256240.94372179153
4777,1,35,553369.1251548552
3869,4,38,577329.8222523914
4234,1,9,507577.1251653425
4791,1,24,530198.1234157872
1956,4,17,431753.1736270155
2704,4,18,506881.08280691825
1160,5,35,276011.8335694944
2603,1,9,459718.8948499926
3848,1,32,465429.76405605057
1397,5,49,319439.8592315718
2300,3,4,394514.367898178
1815,3,46,337738.3490083098
4987,3,48,637214.4966160919
2527,5,34,459594.79868947656
2919,1,43,324395.15280291287
2415,5,33,346702.1401653256
2158,5,32,462659.8274785665
2218,3,20,352688.4150011155
1400,2,16,272889.91512829094
1639,1,21,288382.93716152315
4104,3,47,618333.301929969
3735,2,36,493158.12179675954
1459,2,14,264891.4796378876
1954,4,34,336396.76284042635
4954,1,27,592397.1034811243
1469,2,6,243525.2969061046
4446,3,31,587891.8526359166
2045,4,10,392781.85454435396
3797,1,9,579435.6991736246
2693,5,8,484472.47640290414
3085,3,13,377882.1749018683
3277,2,12,600003.0225065823
4436,2,24,620351.745348318
1562,3,1,434832.956242017
3485,2,34,406063.73276945105
2799,4,6,463295.35336649953
4354,1,20,576830.9311600062
3074,4,17,519075.8429913078
1225,2,2,282673.00345900527
4348,5,41,505882.30055275897
1797,1,38,184243.2566350335
4680,1,40,626361.3866170808
3331,3,48,544293.1835139445
3926,3,10,547605.6099186834
1959,5,38,454774.1274407557
2504,1,23,303406.0678189318
1452,5,45,286555.01784791396
4067,3,18,511572.21661387815
4900,3,3,620977.6487215506
1815,1,25,319682.43621897476
1658,4,37,284584.51616747037
4587,2,41,679367.5484853338
1546,3,31,321680.8929837803
2215,3,38,413742.5050744358
4120,4,44,592457.6846516872
4583,4,45,676033.0914284957
1016,5,35,246527.53368023795
4243,5,39,683074.8422292395
2243,2,36,345229.176675956
3205,2,32,496028.64588630386
3524,1,35,364871.82265154837
2069,5,2,438857.4612686677
4444,3,8,617935.0326935983
3565,5,7,546243.2049613558
3146,3,32,471198.0871503981
4963,4,5,765869.2839632907
2768,5,40,420833.81167311827
2060,4,38,420617.46706451604
3327,2,3,427260.6056347724
4420,2,12,681252.3611666614
3544,1,48,473039.63417598564
1301,5,1,444820.3684249133
1180,4,4,343654.66347326693
1606,3,43,316092.8643462449
4170,2,26,581208.5854207125
1699,2,31,284765.28168718517
1992,3,20,275723.36531228566
2139,4,7,426757.52129279607
1190,4,37,241863.14238600017
3300,5,7,496946.42971929145
1980,5,49,404417.282041091
3975,1,2,504144.17872115574
3006,2,43,459334.0284081148
2184,5,2,401569.7924423166
4327,4,21,587764.4078206384
4394,3,5,667766.6481812724
1127,4,1,319685.9783983598
3065,2,22,361533.9635945075
2816,4,43,453177.7746454578
2758,1,1,473414.70680999174
